state,Atta,GramDal,GroundnutOil,Gur,MasurDal,Milk,MoongDal,MustardOil,Onion,PalmOil,Potato,Rice,Salt,SoyaOil,Sugar,SunflowerOil,Tea_Tomato,TurDal,UradDal,Vanaspati,Wheat
AndamanandNicobar,192.4924,227.6137,174.1931,156.2291,180.6818,204.7445,186.7067,190.9094,230.2826,192.6372,190.3907,192.8829,190.4151,208.3123,215.2088,221.7783,190.2983,182.1467,213.4448,246.9008,139.0529,183.6382
AndhraPradesh,52.3112,77.3719,59.2371,68.55,51.5874,56.9501,49.0967,51.5483,61.9238,47.9717,52.2821,50.3881,79.4099,65.912,59.1533,58.7037,51.597,46.978,46.8173,49.2269,80.1704,48.7573
Arunachalpradesh,57.9271,72.548,58.9748,71.1946,50.2201,69.9731,55.7111,58.8648,54.0056,57.6722,58.5412,59.3688,49.1036,63.9545,54.7866,57.9257,59.8168,59.471,53.0948,49.7928,72.7537,58.006
Assam,118.4095,128.5578,124.3333,122.1145,124.3943,114.4451,112.625,112.4784,134.0795,117.6492,123.6503,112.2953,125.6085,124.213,122.1511,128.5995,113.7038,110.786,115.5233,118.1972,121.6294,116.6271
Bihar,149.3131,179.8106,177.6839,149.3647,164.3628,146.8177,135.7454,149.0739,184.9167,137.0733,149.9388,150.1233,150.115,148.7684,144.997,157.9036,142.3892,141.7827,156.643,150.9924,135.2086,140.4914
Chandigarh,44.6214,48.7415,59.7215,44.94,58.6472,42.9685,37.9528,41.8587,50.2398,40.4361,50.8923,41.1644,49.818,49.3068,40.7294,52.5413,43.7618,42.8451,40.7727,44.6616,40.3421,39.3838
Chhattisgarh,129.0044,129.0044,144.9262,134.7698,135.9766,136.8226,128.9552,129.7331,133.5432,110.3459,109.2104,128.8078,112.0499,132.0803,127.8127,141.1325,136.5658,127.3348,127.8004,135.6136,130.8087,130.9122
Delhi,44.2857,54.6002,43.1202,51.5522,42.6735,45.8106,43.871,43.2299,43.4142,43.0346,43.3305,42.8123,49.7512,43.2783,43.6732,43.8626,42.5223,42.8591,46.2718,52.2607,49.264,45.0445
DNHandDD,141.1146,139.0769,116.6842,184.7485,124.0168,155.8891,163.4718,152.5093,119.3351,135.7407,124.6159,143.5561,131.2182,130.8728,138.078,120.8336,127.714,157.5109,155.9829,158.3601,155.634,153.9784
Goa,82.8977,91.045,84.1559,91.2282,86.0372,81.5464,79.2721,80.2846,101.1536,80.5393,82.3051,84.0991,83.6519,89.3479,86.9602,93.103,81.8499,76.9335,82.298,89.7561,86.1321,81.7343
Gujarat,278.7715,309.5896,339.7125,300.788,291.3572,259.3606,279.3799,278.6892,232.423,250.1047,288.0987,304.9894,244.6269,338.4414,246.8364,294.4741,270.0013,234.1134,257.0564,328.3863,355.3816,294.279
Haryana,33.3323,71.8146,25.7577,49.5823,26.0249,43.1977,34.1091,33.4047,25.8941,26.8015,23.242,28.2422,47.0132,27.6786,29.9335,25.4842,26.1017,28.9704,31.3919,33.7514,45.3022,34.0277
HimachalPradesh,153.9966,166.6599,168.2528,145.0261,156.5694,142.3989,145.0665,137.8371,164.9628,154.4287,157.7587,145.8165,151.1096,166.4947,171.1272,173.0342,145.7943,130.5259,149.4675,135.016,137.8331,145.8223
